filename,height,width,channels,brightness,edge_strength,aspect_ratio,variance,edge_density,color_variance
IMG_20210624_221307_jpg.rf.1ccc9ec739c7e6cbd2d219c0523639f2.jpg,416,416,3,112.92393213757397,0.020227552256165595,1.0,3130.6158159362226,0.02972448224852071,3225.407717199443
IMG_20210610_201912_jpg.rf.4973280ae3bd8720ff95e79c6f60a54d.jpg,416,416,3,62.87624815088758,0.059701988645327865,1.0,3613.586109296409,0.17122203217455623,3703.8379944193425
IMG_20210610_210034_jpg.rf.d7f64654bf03f8009418a3d615c5c21e.jpg,416,416,3,104.74092779215977,0.0334298291659795,1.0,3766.1359025785514,0.08247041420118344,3871.1692760599094
IMG_20210610_210646_jpg.rf.684f360cf626ca11622d3e48a7f38014.jpg,416,416,3,145.78404678254438,0.022924046200579088,1.0,3137.019215724142,0.04658029770710059,3359.006522012716
IMG_20210610_210658_jpg.rf.055f5a369d1f5cc9bb86f21709d2ec26.jpg,416,416,3,155.42818509615384,0.019849007400430323,1.0,2040.7574396979876,0.0345495099852071,2276.7540714101906
IMG_20210623_173121_jpg.rf.ccd1184a97bea7328f7a678ab52b5497.jpg,416,416,3,91.41554756841715,0.0694301528654012,1.0,2460.1188038999653,0.2752981693786982,2477.754868774207
IMG_20210615_202112_jpg.rf.25063257ce51c4908548bd34dd4c61b3.jpg,416,416,3,51.70688100961539,0.04588949721659674,1.0,3631.1149064238953,0.12372295673076923,3678.9373259525382
IMG_20210615_205154_jpg.rf.d48d3e069fe654b4333fa97eb0ca024f.jpg,416,416,3,71.98272813424556,0.0352399094522911,1.0,3922.078918814679,0.09743666789940829,3872.2844272362345
IMG_20210615_205228_jpg.rf.aa7adafdf40167f7a87630c966f0942e.jpg,416,416,3,93.07559402736686,0.019596618606534524,1.0,4669.959695583708,0.0414894600591716,4507.886368775317
IMG_20210615_211804_jpg.rf.f62fdda6dd0fea71773c0b05b5f8d502.jpg,416,416,3,121.28446861131657,0.025203666638390326,1.0,2081.604734275226,0.0357629900147929,2185.392788555035
IMG_20210615_212018_jpg.rf.80473bc469bd709f8a19d93fc2672f25.jpg,416,416,3,105.9557426497781,0.02453279753202729,1.0,4354.6564351016705,0.05589520155325444,4473.504978149711
IMG_20210615_212259_jpg.rf.44450a4fe87d2093c2985470e2d08302.jpg,416,416,3,114.70856832470415,0.031737648208575615,1.0,3584.660941746534,0.08576992418639054,3729.1571783737922
IMG_20210616_002120_jpg.rf.e65195864aca0efc5139ca2aef93ac6b.jpg,416,416,3,114.97937083949704,0.05394890113708747,1.0,5536.932428542767,0.17205413276627218,5708.567961747402
IMG_20210616_002127_jpg.rf.45b54f1d294d42034fb0794709ee69fd.jpg,416,416,3,95.87499422152366,0.033634552574789055,1.0,3928.9728108242093,0.0744094397189349,4599.353057986414
IMG_20210624_214137_jpg.rf.5acc00c6ae2866cd94e5a469282c55d8.jpg,416,416,3,119.54831961908285,0.014065355419837989,1.0,3005.338167710713,0.01081152921597633,3078.797780922723
IMG_20210624_214854_jpg.rf.3388c87ee8d7e821a71b09eef5dfc73d.jpg,416,416,3,85.10610438239645,0.019919734321923597,1.0,4346.819871667729,0.03632350221893491,4473.9919405562805
IMG_20210624_215029_jpg.rf.c282e558df775c8b7d2674c3bea72730.jpg,416,416,3,92.78851932322485,0.05011066397634712,1.0,3222.9877625172853,0.15528499445266272,3263.096881816617
IMG_20210624_215059_jpg.rf.b9c2e5e121e1082203572714d91f556a.jpg,416,416,3,118.83051728920118,0.0535228628430384,1.0,3911.591641272723,0.15895432692307693,4032.404931378957
IMG_20210625_011217_jpg.rf.67194032641aef61c355892699b21cfb.jpg,416,416,3,123.18034046782545,0.03166713068535953,1.0,3121.136145261301,0.08007234652366864,3433.8461487725212
IMG_20210619_004503_jpg.rf.73928c2c0a7321d43cb23b2fe6484788.jpg,416,416,3,125.5818463387574,0.027593320051987166,1.0,2055.9016776561225,0.05496486686390532,2207.4666893429485
IMG_20210624_222131_jpg.rf.7c067d242b064f01773c67744b68b548.jpg,416,416,3,127.9075386002219,0.03451093212662017,1.0,4461.364087492731,0.09867326183431953,4519.05765069198
IMG_20210624_222427_jpg.rf.c0ce4efa0fb4b5bac091b53c66e6032d.jpg,416,416,3,105.68574912167159,0.03536618823783189,1.0,2274.425001701668,0.07385470599112426,2391.0720320403166
IMG_20210624_222609_jpg.rf.87d04627d96fecebfb5bb2ce5de100b0.jpg,416,416,3,108.82127172707101,0.030115728374651554,1.0,3805.824819333153,0.0709192400147929,3870.3101812885693
IMG_20210624_222644_jpg.rf.f7c630613fc4a567468c8b9bc952a7bf.jpg,416,416,3,131.96280394785504,0.04190962492683587,1.0,3025.656085712211,0.10357918823964497,3178.3451848942727
IMG_20210624_222650_jpg.rf.39cc96a66213cea76fc618923c959573.jpg,416,416,3,102.37218010355029,0.033317825375202954,1.0,3867.020759892119,0.06987911427514792,3914.251646545181
IMG_20210624_223147_jpg.rf.4796d478244a36e3a833bb860356563b.jpg,416,416,3,126.84070474297337,0.043041635356463465,1.0,3926.3303075747135,0.12747318786982248,4021.277843285808
IMG_20210625_201705_jpg.rf.922dfbe4bdfb9ade92d3cd5b9d759ab9.jpg,416,416,3,126.63279516457101,0.031492567812052126,1.0,2485.520133565568,0.07238119452662722,2699.0273844087865
IMG_20210625_202255_jpg.rf.402ce56631b5b8a07445fc94e56997f9.jpg,416,416,3,132.90846315643492,0.028397022778335328,1.0,2570.9665944252783,0.05927561020710059,2713.8478458743766
IMG_20210615_163959_jpg.rf.288d3e8a758261d923866ca868a821cb.jpg,416,416,3,131.80029585798817,0.036589457552823175,1.0,3565.834447952409,0.08576414571005918,4004.874837951331
IMG_20210615_195311_jpg.rf.e737c3a42f337484e791e5319e765f8e.jpg,416,416,3,114.86173839681953,0.03463086573208988,1.0,5035.268900324871,0.0796042899408284,5086.258180897935
IMG_20210615_195335_jpg.rf.b6f52fc56f39d1e5b8f4f20338aeeac3.jpg,416,416,3,100.29926728920118,0.05731753041444625,1.0,4488.535728013431,0.17036103920118342,4681.938229157866
IMG_20210615_195427_jpg.rf.fa82408be128db8f43409028fe1eccff.jpg,416,416,3,124.35940967085799,0.05830690803874936,1.0,4661.703029292784,0.17473534578402367,4696.692262571661
IMG_20210615_195550_jpg.rf.8b89d990258269d62c0d245d41e166c7.jpg,416,416,3,180.9094570543639,0.033185277263008975,1.0,3493.3397760411935,0.042806952662721894,3612.828586075442
IMG_20210615_195635_jpg.rf.bd33d74afe0a88f8d9c4c285199e8286.jpg,416,416,3,109.44809194711539,0.06441010416245337,1.0,3240.8194787234243,0.20236224112426035,3852.7622523642935
IMG_20210615_195654_jpg.rf.500aa23c2b3e830990b3e1967bd2c107.jpg,416,416,3,144.38774154031066,0.05978447717928253,1.0,3712.4977992956233,0.19538184171597633,3858.063424177423
IMG_20210615_195928_jpg.rf.995dadcc65d8853a7017b3e41d7382c9.jpg,416,416,3,120.61153615014793,0.043961893944383164,1.0,4221.758327531146,0.12675665680473372,4319.590694358456
IMG_20210615_195954_jpg.rf.02946a9b09f01cce38d9cd8f896e6c7d.jpg,416,416,3,108.36651719674556,0.05355713226495107,1.0,4121.554182156323,0.13252357618343194,4183.153985601607
IMG_20210615_200246_jpg.rf.df2edb792a2c2cae2bfcbdc7ce802c51.jpg,416,416,3,114.95326368343196,0.02526577600226592,1.0,3887.3492510902347,0.03217455621301775,4392.3481556863135
IMG_20210615_210532_jpg.rf.b6aa450037c509718487d59153d3e786.jpg,416,416,3,127.53724805843196,0.030064553722112176,1.0,2986.3399934068475,0.0701218102810651,3333.82229930962
IMG_20210615_210536_jpg.rf.272dd5da1f2644e691da6b353193089f.jpg,416,416,3,120.0192365477071,0.029483178329568874,1.0,3988.445248714478,0.07285502958579881,4263.227758324261
IMG_20210612_200448_jpg.rf.ce27ff906becb758e41fc44e07ee3ef3.jpg,416,416,3,110.33734744822485,0.014705422728903888,1.0,6158.109800619293,0.009488258136094675,6153.305061655133
IMG_20210612_205802_jpg.rf.5657837adaaa0a4dd25e6486d2da8f69.jpg,416,416,3,112.5870065181213,0.025903008920183598,1.0,4581.4730141853315,0.05814302884615385,4811.464388910656
IMG_20210612_210124_jpg.rf.a1f1deef9907b5c04fe07cf95408e067.jpg,416,416,3,114.38464427699704,0.038540723881784165,1.0,5900.595987158502,0.10966970229289941,6128.481706297795
IMG_20210612_210129_jpg.rf.cb10cb9fe98115a8e4dff3c349824be4.jpg,416,416,3,94.1344709227071,0.03242889097385485,1.0,5095.059747868653,0.08567746856508876,5240.8567026656465
IMG_20210612_210140_jpg.rf.47403b09eb0715021336e3f3a421a402.jpg,416,416,3,118.08825466900888,0.03119729566611592,1.0,4202.759378966579,0.08916188979289941,4602.27672214677
IMG_20210612_210146_jpg.rf.94c2d10fb09e6f2c10865507563cfa7d.jpg,416,416,3,125.24110114644971,0.018879250287955097,1.0,3013.44212449014,0.03912028476331361,3212.2327934826367
IMG_20210612_210214_jpg.rf.8de36575b7d41d1623185ce7c7e8ff7e.jpg,416,416,3,142.60192076553255,0.027823618600525304,1.0,3016.705172438618,0.0645282451923077,3377.9211063645866
IMG_20210612_210237_jpg.rf.07b4054cf60317f6247f74096cd17801.jpg,416,416,3,134.14667506471895,0.033737359471770534,1.0,3342.241077725315,0.09028291420118344,3706.016066808503
IMG_20210612_210244_jpg.rf.9d796240b9775c7b50ed8b8aad234721.jpg,416,416,3,126.82963318232248,0.023728067183263,1.0,3036.0909767654075,0.051861825073964495,3266.6886182756148
IMG_20210612_210849_jpg.rf.7d16acad85b0b3affe2d267c14beacfe.jpg,416,416,3,91.31081846338758,0.0298243663199869,1.0,4211.625730316619,0.05113373705621302,4217.920646084959
IMG_20210613_202635_jpg.rf.9476653db9c58e0238961ebcd28d54f4.jpg,416,416,3,127.09095321745562,0.020127043076957687,1.0,3554.671553695666,0.03853665865384615,4444.318357981688
IMG_20210613_202804_jpg.rf.440e5f8666721ff06540d8d97fb7811c.jpg,416,416,3,138.7872538369083,0.03564904573765515,1.0,2854.418051523862,0.09738466161242604,4076.170971091086
IMG_20210614_210433_jpg.rf.1debe5a541eca919f2195ca2872f5aab.jpg,416,416,3,115.69884314903847,0.0177768850906032,1.0,3168.8205182622874,0.02832609097633136,3250.255560586873
IMG_20210615_200424_jpg.rf.f2fa049684e9b45c7e85ad88b0370659.jpg,416,416,3,99.98347933616864,0.04237570330382192,1.0,5232.318589170107,0.09823987610946745,5436.325440565653
IMG_20210615_200433_jpg.rf.3abadef9387a9475a1b19a2710c2501b.jpg,416,416,3,77.66861016087279,0.04964228389132593,1.0,4570.278049441314,0.13261025332840237,4725.120613279542
IMG_20210615_200454_jpg.rf.c2495c7b9a9d7f6954cef84868f7189e.jpg,416,416,3,107.2756853272929,0.05122602992887282,1.0,4245.773497184265,0.14767474112426035,4306.222448088994
IMG_20210615_200506_jpg.rf.2301cf121f39cc5f6020fb18fa02c5a7.jpg,416,416,3,102.99322762573965,0.03894286122917403,1.0,3408.615881927107,0.0955991124260355,3468.42550334147
IMG_20210615_200535_jpg.rf.cc5292031185bc4deb592984469d1342.jpg,416,416,3,116.32120238535504,0.060026186067322865,1.0,2331.722538624536,0.16602140347633135,2436.82122260205
IMG_20210615_200603_jpg.rf.35d0f6f025732b99db5df205eb6efb42.jpg,416,416,3,64.97162768121302,0.040791850348128,1.0,5193.019176982681,0.09473234097633136,5283.97963464686
IMG_20210615_200622_jpg.rf.34d0e0628bbde7a5f17c8f2f88e12745.jpg,416,416,3,83.11243759245562,0.03079427670687282,1.0,8536.416629237507,0.07654747596153846,8715.569226817772
IMG_20210615_200632_jpg.rf.0ef5011bae1a176d7b2e688a84d4d703.jpg,416,416,3,78.20807715421597,0.04612653289565851,1.0,4424.678961433027,0.13345968934911243,4525.480456569461
IMG_20210615_200725_jpg.rf.c96d328a58e74451e974ac6029b58b49.jpg,416,416,3,106.1984617696006,0.0495467890132447,1.0,3112.0036683531525,0.14100060096153846,3213.4780498517525
IMG_20210615_200737_jpg.rf.91f4f32de5e876748b0fb887b74ff213.jpg,416,416,3,108.1670673076923,0.0536561234773183,1.0,3237.4950059518314,0.16091900887573965,3352.6404937238362
IMG_20210615_200748_jpg.rf.1d857f7aa50a27c00f63a3b30e459273.jpg,416,416,3,69.88015440088758,0.040795132518498714,1.0,2633.0348812076695,0.09046782544378698,2749.962075505938
IMG_20210615_200801_jpg.rf.ff159a10c7707349a0274945e6c1ee05.jpg,416,416,3,91.72546458949704,0.041187310139375995,1.0,2771.2327617802734,0.08838179548816567,2923.068908679686
IMG_20210615_200827_jpg.rf.72bef4ea72d932e20b7aa78601db58c7.jpg,416,416,3,109.69794170673077,0.026604698872123876,1.0,2829.229287091092,0.026084042159763312,3273.6226990986215
IMG_20210615_200906_jpg.rf.f22bd140c3d89dc2341fd2915343b2c8.jpg,416,416,3,96.37314510909763,0.06441104184970384,1.0,6053.245892396566,0.2157914201183432,6345.794178835745
IMG_20210615_200915_jpg.rf.fc691653bfe4cf2d0847bd0e521789e8.jpg,416,416,3,97.55142843934911,0.0380738854428555,1.0,2926.4256095534956,0.07763382951183433,3012.2091596783407
IMG_20210615_200930_jpg.rf.5b9954728ea5a7f76abd1f248a67777f.jpg,416,416,3,94.13708857248521,0.03485995421680515,1.0,3776.64681785495,0.06669517381656805,3830.0788413575997
IMG_20210615_200956_jpg.rf.09bca3b59036ed683722219f040cb27a.jpg,416,416,3,102.10806328587279,0.051521248915178605,1.0,4709.173759410195,0.14713156434911243,5109.986484447894
IMG_20210615_201014_jpg.rf.8250da0af41891fff39da89887e50dd3.jpg,416,416,3,93.62515601886095,0.035485966813467634,1.0,3634.341584491652,0.04992603550295858,3975.680426077916
IMG_20210615_201122_jpg.rf.19c12476427384cc72a4818289001d16.jpg,416,416,3,103.43109166974853,0.027675744654651575,1.0,4153.226344467466,0.04891480214497041,4521.469614234066
IMG_20210615_201136_jpg.rf.5a1218239fd873e1f79b771c2c46f9c0.jpg,416,416,3,101.13775887573965,0.041990469691929724,1.0,5720.0343809425995,0.10902251294378698,5843.90101648727
IMG_20210615_201153_jpg.rf.fec0d46a844de8fd19c4de8dc6c8941f.jpg,416,416,3,79.99645201553254,0.037518530065444165,1.0,1935.3967838245285,0.06098603920118343,2062.5407101853584
IMG_20210615_205146_jpg.rf.2a4ddb7648ed462425be9de089a82ec4.jpg,416,416,3,125.95362772744083,0.04476867347238288,1.0,3260.4760589780926,0.09964982433431953,3025.3532786784235
IMG_20210615_205151_jpg.rf.3bcd736782e34acc984518a75d701481.jpg,416,416,3,72.65476493158285,0.034095820117548824,1.0,3919.5853072464247,0.09531596708579881,3917.291387106352
IMG_20210615_205221_jpg.rf.ac6ca753062119387f575a4165a03d35.jpg,416,416,3,103.38930750739645,0.02161126258944527,1.0,5663.25879238288,0.05258991309171598,5447.16540382909
IMG_20210615_205232_jpg.rf.b3bcc925838247835ec2949efac6b33e.jpg,416,416,3,115.3568324704142,0.017167080078632407,1.0,4261.208954796639,0.03670488165680473,4270.496738975465
IMG_20210615_205349_jpg.rf.494e03f6d1b571b4e4931924bfa2dd96.jpg,416,416,3,43.05182715421598,0.007768595547857818,1.0,1252.3449644176094,0.014862241124260355,1441.0569300198938
IMG_20210615_210629_jpg.rf.aabec4f321940b6e65926538a815a121.jpg,416,416,3,152.68842455621302,0.017462468553580662,1.0,2659.320519670344,0.02489945451183432,2891.1190765714514
IMG_20210615_210641_jpg.rf.64623193b8d21c1c51e671f308d77ac3.jpg,416,416,3,121.70796736316568,0.0236119216604163,1.0,2228.208702700858,0.051734698594674555,2470.6019320837254
IMG_20210615_210821_jpg.rf.609b22e324bfe54427c99218d4f93c17.jpg,416,416,3,92.5628871579142,0.04079038726705553,1.0,4354.893199883625,0.09874838202662722,4523.977143676823
IMG_20210615_211014_jpg.rf.87f7fafe7415f1a23812638582f69ec1.jpg,416,416,3,127.63687476886095,0.015757147683005804,1.0,5114.203701965549,0.038247734837278106,5237.9246460394725
IMG_20210615_211025_jpg.rf.1652754f70214414857e5623a0c1d9cc.jpg,416,416,3,132.48912490754438,0.0365739158490454,1.0,3371.7052718950863,0.09900841346153846,3556.1795897943207
IMG_20210615_211028_jpg.rf.c670f7b1529e6e6ceadae3a5fdeb980b.jpg,416,416,3,113.3977729752219,0.03306249564137062,1.0,4874.532518385406,0.09099944526627218,5045.747900602938
IMG_20210615_211054_jpg.rf.4a04d160866652471cfe5436e0d28867.jpg,416,416,3,95.34277921597634,0.03143965502454726,1.0,4361.004370474922,0.06807045118343195,4513.485573114755
IMG_20210615_211123_jpg.rf.8e864378ace8e8c2a71023eb8161b076.jpg,416,416,3,149.80335267196745,0.03541165281912774,1.0,2810.36357534428,0.08555034208579881,2959.0841627547434
IMG_20210615_211247_jpg.rf.0c4c1809575881bbc581d67d4e50a4f8.jpg,416,416,3,127.8575894508136,0.02788518331470902,1.0,3042.1458793223883,0.05688909948224852,3216.391548213491
IMG_20210615_211259_jpg.rf.ed7e62a6de44c036cc14acfff1b89e8f.jpg,416,416,3,119.92081753883136,0.02440542326325691,1.0,4029.2848439969403,0.045072115384615384,4151.805780146684
IMG_20210615_211407_jpg.rf.e59e734ea05cc094a28ecaeb682379c9.jpg,416,416,3,81.67755524223372,0.02658772329109022,1.0,5363.00264804498,0.06769485022189349,5277.904139766761
IMG_20210616_000538_jpg.rf.7bff5431abb40db628268d866192416f.jpg,416,416,3,81.91755847818047,0.023753246433850832,1.0,5063.535819658424,0.05127242048816568,4956.291310400632
IMG_20210616_000555_jpg.rf.f656e3aed9bebd131e9391cd939e88f5.jpg,416,416,3,88.5495446560651,0.021777949370201423,1.0,5387.793981162855,0.049960706360946745,5323.425187290277
IMG_20210616_001205_jpg.rf.04393021d4a3810f759d58209ea7705d.jpg,416,416,3,136.40312962278105,0.03472783550946724,1.0,4948.7188081603435,0.10579234467455621,5104.777823998444
IMG_20210616_001332_jpg.rf.43bea0389f60fd23d6fb845cdbeff6e9.jpg,416,416,3,104.48689441568047,0.049703023360718065,1.0,4990.29418382798,0.1473569249260355,5072.87042616486
IMG_20210616_001345_jpg.rf.35e489d793d005223e4f302d290b5ac1.jpg,416,416,3,110.47683986686391,0.030301819655113475,1.0,4588.235595265039,0.06802422337278106,4852.596963300449
IMG_20210616_001512_jpg.rf.7b54636eed8d375a0bfce80142fae213.jpg,416,416,3,121.76820220044378,0.048028745389395645,1.0,4324.580584683967,0.1347367326183432,4861.233431191819
IMG_20210616_001551_jpg.rf.cb5231d01bfa629fe27d2ffea3d7f9ed.jpg,416,416,3,138.9643468010355,0.0491925857011992,1.0,4546.359352000291,0.1397524500739645,4938.006447656022
IMG_20210616_001607_jpg.rf.496e85230c8b40baccef73696287fca5.jpg,416,416,3,135.14119706915682,0.036250366103393064,1.0,3386.297954706079,0.09416605029585799,3840.6195094460163
IMG_20210616_001623_jpg.rf.5bb99db8978c8d4e9661303f7048b1e4.jpg,416,416,3,148.94198409763314,0.06278355237822858,1.0,3889.6540051794814,0.22623312684911243,4101.657256872771
IMG_20210616_001632_jpg.rf.30a7f0c8f8eec214ad219f58718b6e42.jpg,416,416,3,152.30263036242604,0.026693085023303642,1.0,3245.925935203975,0.06483450443786982,3583.4790596961698
IMG_20210616_001652_jpg.rf.90a5d2529d9c0bab49ca0237152543d3.jpg,416,416,3,143.17145317122782,0.03243753179739732,1.0,4016.3777494739065,0.08775772004437869,4435.625351238915
IMG_20210616_001715_jpg.rf.f684d7eb0e6e04d5985c6f5a01e7917a.jpg,416,416,3,97.39319064349112,0.04904111255980622,1.0,4729.432760123049,0.14709689349112426,4860.173583185383
IMG_20210616_001818_jpg.rf.eb51061e9d4973162192e32b118ae078.jpg,416,416,3,122.6646345691568,0.0730375858649457,1.0,5925.333044774466,0.279857387204142,5950.450502392265
IMG_20210625_191337_jpg.rf.0671afe3c9a430de520158b82730bc81.jpg,416,416,3,125.94510447485207,0.0656007168308546,1.0,1801.3293991107562,0.24449889053254437,1780.1938945816003
IMG_20210625_192311_jpg.rf.7963da68657946be0ed73617c0f1a894.jpg,416,416,3,131.18090098002958,0.030180056738523323,1.0,4632.706503755542,0.07308616863905325,4743.903984554945
IMG_20210625_225249_jpg.rf.6f2a0913fec73bedba323b56f1c4ed4d.jpg,416,416,3,105.29367950258876,0.027730755991207834,1.0,3698.1244644891813,0.05859375,4167.084547047514
IMG_20210625_195337_jpg.rf.96ac58168ad75798091f78ed7c8192d9.jpg,416,416,3,146.28495978180473,0.031233590047930047,1.0,1876.9292107371027,0.08133783284023668,2112.814600989525
IMG_20210625_195459_jpg.rf.8af568f40522ea38cce22691707ca8e2.jpg,416,416,3,119.24014769785504,0.026341537086134372,1.0,2092.5071115813657,0.05045765532544379,2202.8810858051825
IMG_20210625_200425_jpg.rf.58b30b912ed3f2fa7e063ca3fa0d8134.jpg,416,416,3,158.14057877218934,0.01670942625116816,1.0,2535.8931444135433,0.029244868713017753,2631.2356895075536
IMG_20210625_225813_jpg.rf.a1168da90859072358967735d48381d5.jpg,416,416,3,112.88634892751479,0.047672939090223035,1.0,3863.238620508427,0.13871232433431951,3973.9832475746684
IMG_20210624_230610_jpg.rf.3e29cab0f49a3e42bc372bec356bb885.jpg,416,416,3,102.85468287721893,0.019365645916916776,1.0,3290.162788721548,0.025922244822485205,3440.6227076965984
IMG_20210619_003658_jpg.rf.6d323f80846c2ae9beeede265b2ff198.jpg,416,416,3,94.62445104474853,0.03621356413852181,1.0,5465.254378339088,0.10177630362426035,5815.461857207233
IMG_20210619_003941_jpg.rf.3fbb48f0a0fe94d7cde6bdc1fd6c38e6.jpg,416,416,3,146.9075617141272,0.021000585980773298,1.0,4297.776744318258,0.041223650147928996,4711.407371089088
IMG_20210623_161141_jpg.rf.f1723dd31852acd5ff472988a22c10c9.jpg,416,416,3,88.95812916050296,0.04165586509015636,1.0,3086.6919182455217,0.10642797707100592,3144.8628524184865
IMG_20210623_161210_jpg.rf.624e6d7bcdd95f730828092b6889fb69.jpg,416,416,3,108.52788692677515,0.051894764765586014,1.0,2592.221867012362,0.16072831915680474,2702.114415354016
IMG_20210623_161804_jpg.rf.4d10420764e9fabb0e285a914c3b63cf.jpg,416,416,3,75.37129599667159,0.02767692704375534,1.0,3861.0049658823386,0.05598765717455621,3969.9629007477547
IMG_20210611_204120_jpg.rf.055ae70f4a732cb594c76595b6db0156.jpg,416,416,3,92.12818394045858,0.028067571829031752,1.0,3349.122281201742,0.04090005547337278,3315.6158384575915
IMG_20210611_204126_jpg.rf.22068139d61c92482a755f7c8df8a3b7.jpg,416,416,3,88.3667830066568,0.027562884643500655,1.0,2924.0940667496966,0.04065735946745562,2891.1823282688074
IMG_20210625_204044_jpg.rf.5677fcc41d19218bb70fb7d532e97206.jpg,416,416,3,101.94453818417159,0.02893710230822236,1.0,5252.257024763613,0.07032983542899408,5476.200473284302
IMG_20210625_204620_jpg.rf.8218cc5f885f2c237d96a118b0d44ef2.jpg,416,416,3,132.6088607156065,0.02918123572382274,1.0,2790.6140392299526,0.07408584504437869,2991.732547026462
IMG_20210625_205001_jpg.rf.73b9629f922c01eda7bdadcb3ee1561c.jpg,416,416,3,148.32759338017752,0.025546553396881916,1.0,2639.057091785844,0.05934495192307692,2676.1518713329897
IMG_20210625_205025_jpg.rf.94b447e9acdb92ddf79bbe34625d7840.jpg,416,416,3,131.76696560650888,0.012446833112451695,1.0,3897.88262868077,0.017416327662721894,4203.525522794364
IMG_20210625_234737_jpg.rf.8134d9d2410b9b4fb6330d12736cb00f.jpg,416,416,3,144.43933177699705,0.038012216311130796,1.0,5120.36186577944,0.09166974852071005,5421.67917114522
IMG_20210625_211106_jpg.rf.30ed49001421f058caca04136a73802f.jpg,416,416,3,144.64019739275147,0.023840438952701274,1.0,2108.684382690326,0.04523391272189349,2208.9359666420924
IMG_20210625_211127_jpg.rf.5cd3bb0e52fc94650e84790dd37e4412.jpg,416,416,3,146.66336908284023,0.018411104050859682,1.0,3610.6169056796066,0.040674694896449703,3644.5374552844423
IMG_20210625_211338_jpg.rf.0265ab2c2d2e4e0c8f815df4a9e76607.jpg,416,416,3,117.14535757211539,0.02233639601661268,1.0,5945.8802961484935,0.0565077200443787,6027.033803097055
